id,timestamp,powerP,powerLB
24140,2022-02-04T12:06:10,1825.7801513671875,-1211.69
24141,2022-02-04T12:06:20,1839.8681640625,-1225.36
24142,2022-02-04T12:06:30,1936.276611328125,-1322.23
24143,2022-02-04T12:06:40,1932.2220458984373,-1316.94
24144,2022-02-04T12:06:50,2003.6585693359373,-1386.1
24145,2022-02-04T12:07:00,2035.8287353515625,-1424.13
24146,2022-02-04T12:07:10,2039.9854736328125,-1433.48
24147,2022-02-04T12:07:20,2050.1708984375,-1439.34
24148,2022-02-04T12:07:30,2021.0408935546875,-1411.3
24149,2022-02-04T12:07:40,1968.4693603515625,-1364.54
24150,2022-02-04T12:07:50,1958.754150390625,-1348.3
24151,2022-02-04T12:08:00,1932.6953125,-1312.14
24152,2022-02-04T12:08:10,1886.5076904296875,-1277.09
24153,2022-02-04T12:08:20,1844.1259765625,-1233.58
24154,2022-02-04T12:08:30,1765.063232421875,-1150.45
24155,2022-02-04T12:08:40,1771.79931640625,-1159.54
24156,2022-02-04T12:08:50,1686.1077880859375,-1066.74
24157,2022-02-04T12:09:00,1728.8377685546875,-1108.84
24158,2022-02-04T12:09:10,1711.4544677734375,-1103.97
24159,2022-02-04T12:09:20,1635.525146484375,-1022.04
24160,2022-02-04T12:09:30,1592.7412109375,-984.52
24161,2022-02-04T12:09:40,1587.5242919921875,-973.55
24162,2022-02-04T12:09:50,1537.1636962890625,-904.69
24163,2022-02-04T12:10:00,1470.9097900390625,-868.51
24164,2022-02-04T12:10:10,1387.7322998046875,-778.94
24165,2022-02-04T12:10:20,1337.2994384765625,-735.8
24166,2022-02-04T12:10:30,1343.306396484375,-726.92
24167,2022-02-04T12:10:40,1435.561767578125,-818.45
24168,2022-02-04T12:10:50,1538.4071044921875,-928.82
24169,2022-02-04T12:11:00,1523.219482421875,-905.3
24170,2022-02-04T12:11:10,1353.968017578125,-746.6
24171,2022-02-04T12:11:20,1322.42626953125,-711.0
24172,2022-02-04T12:11:30,1273.6661376953125,-660.25
24173,2022-02-04T12:11:50,1196.9915771484375,-582.52
24174,2022-02-04T12:12:00,1140.51220703125,-530.37
24175,2022-02-04T12:12:10,1111.2861328125,-492.21
24176,2022-02-04T12:12:20,1063.44140625,-445.79
24177,2022-02-04T12:12:30,1042.058349609375,-429.55
24178,2022-02-04T12:12:40,1035.242919921875,-423.36
24179,2022-02-04T12:12:50,1027.85400390625,-417.2
24180,2022-02-04T12:13:00,1020.9454345703124,-409.51
24181,2022-02-04T12:13:10,1020.0382690429688,-397.47
24182,2022-02-04T12:13:20,1017.2422485351562,-403.87
24183,2022-02-04T12:13:30,991.2692260742188,-379.26
24184,2022-02-04T12:13:40,977.5087890625,-362.04
24185,2022-02-04T12:13:50,965.9869995117188,-351.78
24186,2022-02-04T12:14:00,953.1826782226562,-341.15
24187,2022-02-04T12:14:10,944.4584350585938,-330.07
24188,2022-02-04T12:14:20,936.7600708007812,-322.29
24189,2022-02-04T12:14:30,930.5792846679688,-319.3
24190,2022-02-04T12:14:40,926.1688842773438,-311.26
24191,2022-02-04T12:14:50,921.69970703125,-309.91
24192,2022-02-04T12:15:00,919.513916015625,-307.89
24193,2022-02-04T12:15:10,917.7555541992188,-296.38
24194,2022-02-04T12:15:20,916.255859375,-303.24
24195,2022-02-04T12:15:30,917.3001098632812,-299.75
24196,2022-02-04T12:15:40,918.3696899414062,-298.28
24197,2022-02-04T12:15:50,919.5413208007812,-302.63
24198,2022-02-04T12:16:00,921.5843505859376,-305.97
24199,2022-02-04T12:16:10,923.4249877929688,-307.52
24200,2022-02-04T12:16:20,925.94677734375,-312.4
24201,2022-02-04T12:16:30,927.4640502929688,-313.49
24202,2022-02-04T12:16:40,928.7531127929688,-316.25
24203,2022-02-04T12:16:50,931.3369140625,-321.51
24204,2022-02-04T12:17:00,933.3613891601562,-322.51
24205,2022-02-04T12:17:10,935.5994262695312,-324.38
24206,2022-02-04T12:17:20,936.2265014648438,-323.26
24207,2022-02-04T12:17:30,938.48388671875,-326.98
24208,2022-02-04T12:17:40,942.00732421875,-330.17
24209,2022-02-04T12:17:50,945.8438720703124,-336.09
24210,2022-02-04T12:18:00,948.8909301757812,-338.67
24211,2022-02-04T12:18:10,953.3490600585938,-341.89
24212,2022-02-04T12:18:20,958.447998046875,-344.71
24213,2022-02-04T12:18:30,962.8096313476562,-568.9
24214,2022-02-04T12:18:40,968.7449340820312,-575.74
24215,2022-02-04T12:18:50,972.4933471679688,-581.15
24216,2022-02-04T12:19:00,977.7157592773438,-584.3
24217,2022-02-04T12:19:10,985.27783203125,-592.68
24218,2022-02-04T12:19:20,991.9147338867188,-598.8
24219,2022-02-04T12:19:30,1006.6468505859376,-613.67
24220,2022-02-04T12:19:40,1017.8843383789062,-623.64
24221,2022-02-04T12:19:50,1031.0462646484375,-634.19
24222,2022-02-04T12:20:00,1044.1956787109375,-651.51
24223,2022-02-04T12:20:10,1049.34619140625,-652.35
24224,2022-02-04T12:20:20,1055.0460205078125,-661.88
24225,2022-02-04T12:20:30,1062.1722412109375,-665.28
24226,2022-02-04T12:20:40,1057.4989013671875,-656.88
24227,2022-02-04T12:20:50,1061.7103271484375,-662.84
24228,2022-02-04T12:21:00,1067.0364990234375,-679.6
24229,2022-02-04T12:21:10,1090.7518310546875,-700.26
24230,2022-02-04T12:21:20,1111.26806640625,-712.72
24231,2022-02-04T12:21:30,1182.8447265625,-789.05
24232,2022-02-04T12:21:40,1200.45556640625,-808.01
24233,2022-02-04T12:21:50,1145.091064453125,-762.83
24234,2022-02-04T12:22:00,1093.1558837890625,-703.16
24235,2022-02-04T12:22:10,1090.35205078125,-699.7
24236,2022-02-04T12:22:20,1092.325927734375,-697.09
24237,2022-02-04T12:22:30,1091.8902587890625,-696.12
24238,2022-02-04T12:22:40,1105.5416259765625,-708.8
24239,2022-02-04T12:23:00,1128.6593017578125,-732.08
24240,2022-02-04T12:23:10,1165.647216796875,-770.17
24241,2022-02-04T12:23:20,1170.3358154296875,-775.9
24242,2022-02-04T12:23:30,1227.8248291015625,-824.74
24243,2022-02-04T12:23:40,1237.38330078125,-847.35
24244,2022-02-04T12:23:50,1203.260986328125,-809.63
24245,2022-02-04T12:24:00,1252.81787109375,-853.45
24246,2022-02-04T12:24:10,1425.4090576171875,-1022.84
24247,2022-02-04T12:24:20,1390.87841796875,-1002.58
24248,2022-02-04T12:24:30,1374.24365234375,-976.88
24249,2022-02-04T12:24:40,1425.9500732421875,-1027.31
24250,2022-02-04T12:24:50,1430.0657958984375,-829.09
24251,2022-02-04T12:25:00,1405.1279296875,-872.32
24252,2022-02-04T12:25:10,1380.77978515625,-877.79
24253,2022-02-04T12:25:20,1387.3214111328125,-892.73
24254,2022-02-04T12:25:30,1422.5965576171875,-942.63
24255,2022-02-04T12:25:40,1397.8858642578125,-924.55
24256,2022-02-04T12:25:50,1463.754150390625,-987.27
24257,2022-02-04T12:26:00,1618.6204833984375,-1125.26
24258,2022-02-04T12:26:10,1662.76953125,-1187.55
24259,2022-02-04T12:26:20,1609.718994140625,-1130.36
24260,2022-02-04T12:26:30,1641.4940185546875,-1164.9
24261,2022-02-04T12:26:40,1602.8870849609375,-1119.23
24262,2022-02-04T12:26:50,1509.464599609375,-1022.26
24263,2022-02-04T12:27:00,1469.2752685546875,-988.78
24264,2022-02-04T12:27:10,1456.3836669921875,-971.2
24265,2022-02-04T12:27:20,1484.1138916015625,-1002.62
24266,2022-02-04T12:27:30,1508.9908447265625,-1022.11
24267,2022-02-04T12:27:40,1482.6629638671875,-999.88
24268,2022-02-04T12:27:50,1504.08056640625,-1012.52
24269,2022-02-04T12:28:00,1521.3114013671875,-1023.5
24270,2022-02-04T12:28:10,1472.286376953125,-979.45
24271,2022-02-04T12:28:20,1432.4342041015625,-940.66
24272,2022-02-04T12:28:30,1430.621337890625,-931.97
24273,2022-02-04T12:28:40,1419.15771484375,-929.17
24274,2022-02-04T12:28:50,1382.259521484375,-895.08
24275,2022-02-04T12:29:00,1356.9515380859375,-860.14
24276,2022-02-04T12:29:10,1331.6868896484375,-842.1
24277,2022-02-04T12:29:20,1325.9222412109375,-828.82
24278,2022-02-04T12:29:30,1357.05029296875,-849.18
24279,2022-02-04T12:29:40,1380.908935546875,-882.62
24280,2022-02-04T12:29:50,1388.9488525390625,-895.21
24281,2022-02-04T12:30:00,1404.601806640625,-899.02
24282,2022-02-04T12:30:10,1441.1497802734375,-945.99
24283,2022-02-04T12:30:20,1410.9923095703125,-911.21
24284,2022-02-04T12:30:30,1435.8839111328125,-934.59
24285,2022-02-04T12:30:40,1451.47998046875,-953.65
24286,2022-02-04T12:30:50,1459.81201171875,-968.83
24287,2022-02-04T12:31:00,1410.0963134765625,-911.67
24288,2022-02-04T12:31:10,1405.9765625,-912.38
24289,2022-02-04T12:31:20,1372.0592041015625,752.84
24290,2022-02-04T12:31:30,1340.5150146484375,774.78
24291,2022-02-04T12:31:40,1309.7996826171875,804.58
24292,2022-02-04T12:31:50,1285.123046875,818.18
24293,2022-02-04T12:32:00,1264.9874267578125,842.83
24294,2022-02-04T12:32:10,1278.0235595703125,825.82
24295,2022-02-04T12:32:20,1303.4371337890625,798.69
24296,2022-02-04T12:32:30,1334.017333984375,765.39
24297,2022-02-04T12:32:40,1385.34912109375,715.12
24298,2022-02-04T12:32:50,1450.562255859375,654.04
24299,2022-02-04T12:33:00,1489.9034423828125,622.4
24300,2022-02-04T12:33:10,1550.8763427734375,554.81
24301,2022-02-04T12:33:20,1649.875244140625,470.03
24302,2022-02-04T12:33:30,1732.8433837890625,374.12
24303,2022-02-04T12:33:40,1744.8489990234375,353.29
24304,2022-02-04T12:33:50,1715.33935546875,387.9
24305,2022-02-04T12:34:00,1691.99755859375,410.91
24306,2022-02-04T12:34:20,1608.41943359375,484.23
24307,2022-02-04T12:34:30,1631.7015380859375,478.7
24308,2022-02-04T12:34:40,1625.3909912109375,471.11
24309,2022-02-04T12:34:50,1640.29248046875,452.4
24310,2022-02-04T12:35:00,1626.099853515625,473.52
24311,2022-02-04T12:35:10,1641.6986083984375,451.29
24312,2022-02-04T12:35:20,1670.623291015625,425.17
24313,2022-02-04T12:35:30,1637.8055419921875,453.03
24314,2022-02-04T12:35:40,1616.9105224609375,476.21
24315,2022-02-04T12:35:50,1589.8297119140625,509.39
24316,2022-02-04T12:36:00,1554.2584228515625,543.01
24317,2022-02-04T12:36:10,1593.107177734375,510.09
24318,2022-02-04T12:36:20,1607.8258056640625,493.51
24319,2022-02-04T12:36:30,1619.14697265625,479.94
24320,2022-02-04T12:36:40,1597.0455322265625,501.02
24321,2022-02-04T12:36:50,1574.270751953125,518.98
24322,2022-02-04T12:37:00,1504.1318359375,598.04
24323,2022-02-04T12:37:10,1434.2646484375,661.08
24324,2022-02-04T12:37:20,1365.7301025390625,722.07
24325,2022-02-04T12:37:30,1309.3458251953125,781.86
24326,2022-02-04T12:37:40,1269.6114501953125,832.26
24327,2022-02-04T12:37:50,1302.0565185546875,794.84
24328,2022-02-04T12:38:00,1377.65380859375,738.66
24329,2022-02-04T12:38:10,1405.966796875,686.83
24330,2022-02-04T12:38:20,1447.922607421875,642.44
24331,2022-02-04T12:38:30,1419.22021484375,-931.67
24332,2022-02-04T12:38:40,1449.6712646484375,-955.93
24333,2022-02-04T12:38:50,1501.544921875,-1008.29
24334,2022-02-04T12:39:00,1515.3197021484375,-1018.33
24335,2022-02-04T12:39:10,1539.6241455078125,-1045.01
24336,2022-02-04T12:39:20,1540.0286865234375,-1050.98
24337,2022-02-04T12:39:30,1524.7314453125,-1031.65
24338,2022-02-04T12:39:40,1532.171630859375,-1043.15
24339,2022-02-04T12:39:50,1500.60888671875,-1012.83
24340,2022-02-04T12:40:00,1412.6668701171875,-919.25
24341,2022-02-04T12:40:10,1394.125244140625,-890.94
24342,2022-02-04T12:40:20,1395.6402587890625,-904.37
24343,2022-02-04T12:40:30,1374.7972412109375,-888.11
24344,2022-02-04T12:40:40,1339.5616455078125,-847.49
24345,2022-02-04T12:40:50,1304.8624267578125,-813.6
24346,2022-02-04T12:41:00,1260.35595703125,-766.91
24347,2022-02-04T12:41:10,1243.322265625,-749.22
24348,2022-02-04T12:41:20,1265.8651123046875,-772.63
24349,2022-02-04T12:41:30,1252.392822265625,-758.32
24350,2022-02-04T12:41:40,1265.8316650390625,-767.27
24351,2022-02-04T12:41:50,1273.979248046875,-778.08
24352,2022-02-04T12:42:00,1272.6231689453125,-776.39
24353,2022-02-04T12:42:10,1245.468994140625,-743.2
24354,2022-02-04T12:42:20,1250.57275390625,-752.5
24355,2022-02-04T12:42:30,1266.09326171875,-773.12
24356,2022-02-04T12:42:40,1313.4541015625,-816.41
24357,2022-02-04T12:42:50,1329.9576416015625,-830.1
24358,2022-02-04T12:43:00,1384.16064453125,-890.22
24359,2022-02-04T12:43:10,1362.13818359375,-874.95
24360,2022-02-04T12:43:20,1345.3121337890625,-849.97
24361,2022-02-04T12:43:30,1348.5440673828125,-852.9
24362,2022-02-04T12:43:40,1364.09375,-864.87
24363,2022-02-04T12:43:50,1354.05029296875,-858.03
24364,2022-02-04T12:44:00,1362.5140380859375,-849.8
24365,2022-02-04T12:44:10,1396.47900390625,-899.34
24366,2022-02-04T12:44:20,1410.946044921875,-916.53
24367,2022-02-04T12:44:30,1474.00244140625,-973.89
24368,2022-02-04T12:44:40,1483.5345458984375,-991.5
24369,2022-02-04T12:44:50,1423.424560546875,-916.13
24370,2022-02-04T12:45:00,1391.71240234375,-898.38
24371,2022-02-04T12:45:10,1375.9122314453125,-882.74
24372,2022-02-04T12:45:20,1395.802490234375,-897.36
24373,2022-02-04T12:45:40,1392.9664306640625,-893.57
24374,2022-02-04T12:45:50,1376.28759765625,-884.32
24375,2022-02-04T12:46:00,1378.8033447265625,-882.27
24376,2022-02-04T12:46:10,1383.350830078125,-892.84
24377,2022-02-04T12:46:20,1354.472412109375,-869.83
24378,2022-02-04T12:46:30,1324.914794921875,-834.47
24379,2022-02-04T12:46:40,1322.102294921875,-830.92
24380,2022-02-04T12:46:50,1313.177490234375,-822.58
24381,2022-02-04T12:47:00,1305.0050048828125,-813.28
24382,2022-02-04T12:47:10,1306.0726318359375,-816.79
24383,2022-02-04T12:47:20,1312.9661865234375,-826.94
24384,2022-02-04T12:47:30,1326.5433349609375,-834.24
24385,2022-02-04T12:47:40,1340.1248779296875,-851.89
24386,2022-02-04T12:47:50,1353.600830078125,-861.93
24387,2022-02-04T12:48:00,1376.4263916015625,-885.01
24388,2022-02-04T12:48:10,1421.723876953125,-932.51
24389,2022-02-04T12:48:20,1461.028564453125,-968.16
24390,2022-02-04T12:48:30,1518.5870361328125,-1026.21
24391,2022-02-04T12:48:40,1546.446044921875,-1056.35
24392,2022-02-04T12:48:50,1575.949951171875,-1089.4
24393,2022-02-04T12:49:00,1612.00439453125,-1121.64
24394,2022-02-04T12:49:10,1632.4698486328125,-1146.27
24395,2022-02-04T12:49:20,1647.5032958984375,-1162.82
24396,2022-02-04T12:49:30,1636.0552978515625,-1149.88
24397,2022-02-04T12:49:40,1640.7762451171875,-1150.43
24398,2022-02-04T12:49:50,1686.879638671875,-1196.12
24399,2022-02-04T12:50:00,1704.79931640625,-1208.09
24400,2022-02-04T12:50:10,1710.2493896484375,-1219.8
24401,2022-02-04T12:50:20,1718.7989501953125,-1229.44
24402,2022-02-04T12:50:30,1728.0726318359375,-1238.19
24403,2022-02-04T12:50:40,1739.947265625,-1257.43
24404,2022-02-04T12:50:50,1730.605712890625,-1242.23
24405,2022-02-04T12:51:00,1735.1812744140625,-1243.3
24406,2022-02-04T12:51:10,1730.8941650390625,-1242.23
24407,2022-02-04T12:51:20,1743.623291015625,-1253.62
24408,2022-02-04T12:51:30,1702.2818603515625,-1218.34
24409,2022-02-04T12:51:40,1617.8619384765625,-1137.32
24410,2022-02-04T12:51:50,1537.8743896484375,-1052.77
24411,2022-02-04T12:52:00,1442.82666015625,-955.44
24412,2022-02-04T12:52:10,1432.93115234375,-942.38
24413,2022-02-04T12:52:20,1377.58447265625,-886.99
24414,2022-02-04T12:52:30,1320.1171875,-832.51
24415,2022-02-04T12:52:40,1283.26123046875,-795.63
24416,2022-02-04T12:52:50,1267.512939453125,-777.6
24417,2022-02-04T12:53:00,1265.517333984375,-778.37
24418,2022-02-04T12:53:10,1272.932373046875,-786.08
24419,2022-02-04T12:53:20,1276.7857666015625,-786.75
24420,2022-02-04T12:53:30,1310.90185546875,-823.78
24421,2022-02-04T12:53:40,1299.1236572265625,-812.12
24422,2022-02-04T12:53:50,1298.4581298828125,-813.79
24423,2022-02-04T12:54:00,1296.854248046875,-811.04
24424,2022-02-04T12:54:10,1284.381103515625,-797.27
24425,2022-02-04T12:54:20,1305.343017578125,-818.61
24426,2022-02-04T12:54:30,1329.4609375,-740.52
24427,2022-02-04T12:54:40,1369.6182861328125,-774.1
24428,2022-02-04T12:54:50,1346.979736328125,-760.49
24429,2022-02-04T12:55:00,1307.7984619140625,-724.89
24430,2022-02-04T12:55:10,1283.3177490234375,-708.02
24431,2022-02-04T12:55:20,1225.736328125,-645.98
24432,2022-02-04T12:55:30,1209.76318359375,-636.72
24433,2022-02-04T12:55:40,1209.399658203125,-634.18
24434,2022-02-04T12:55:50,1215.5673828125,-642.49
24435,2022-02-04T12:56:00,1206.3192138671875,-634.41
24436,2022-02-04T12:56:20,1179.212646484375,-610.61
24437,2022-02-04T12:56:30,1152.39306640625,-583.1
24438,2022-02-04T12:56:40,1148.9571533203125,-579.41
24439,2022-02-04T12:56:50,1159.7664794921875,-592.34
24440,2022-02-04T12:57:00,1163.665283203125,-589.14
24441,2022-02-04T12:57:10,1153.0947265625,-577.79
24442,2022-02-04T12:57:20,1138.0819091796875,-567.07
24443,2022-02-04T12:57:30,1122.640869140625,-551.01
24444,2022-02-04T12:57:40,1126.9085693359375,-551.45
24445,2022-02-04T12:57:50,1137.8314208984375,-562.83
24446,2022-02-04T12:58:00,1150.72705078125,-574.2
24447,2022-02-04T12:58:10,1176.7646484375,-600.22
24448,2022-02-04T12:58:20,1201.19775390625,-620.3
24449,2022-02-04T12:58:30,1212.6868896484375,-638.55
24450,2022-02-04T12:58:40,1218.0369873046875,-646.12
24451,2022-02-04T12:58:50,1215.488037109375,-639.7
24452,2022-02-04T12:59:00,1222.16357421875,-647.6
24453,2022-02-04T12:59:10,1230.7802734375,-656.88
24454,2022-02-04T12:59:20,1264.1124267578125,-699.68
24455,2022-02-04T12:59:30,1303.0634765625,-734.7
24456,2022-02-04T12:59:40,1334.644287109375,-775.22
24457,2022-02-04T12:59:50,1379.7545166015625,-807.11
24458,2022-02-04T13:00:00,1403.421630859375,-838.16
24459,2022-02-04T13:00:10,1416.824462890625,-846.72
24460,2022-02-04T13:00:20,1433.2783203125,-868.48
24461,2022-02-04T13:00:30,1432.9854736328125,-864.79
24462,2022-02-04T13:00:40,1463.6282958984375,-901.5
24463,2022-02-04T13:00:50,1479.6622314453125,-911.9
24464,2022-02-04T13:01:00,1485.028564453125,-918.72
24465,2022-02-04T13:01:10,1507.5020751953125,-943.44
24466,2022-02-04T13:01:20,1535.7288818359375,-967.54
24467,2022-02-04T13:01:30,1578.676025390625,-1010.92
24468,2022-02-04T13:01:40,1641.4730224609375,-1079.16
24469,2022-02-04T13:01:50,1686.281494140625,-1118.99
24470,2022-02-04T13:02:00,1696.3428955078125,-1132.74
24471,2022-02-04T13:02:10,1701.417236328125,-1144.57
24472,2022-02-04T13:02:20,1622.97412109375,-1066.5
24473,2022-02-04T13:02:30,1524.3638916015625,-981.63
24474,2022-02-04T13:02:40,1442.685546875,-880.05
24475,2022-02-04T13:02:50,1397.61474609375,-829.82
24476,2022-02-04T13:03:00,1409.8929443359375,-848.02
24477,2022-02-04T13:03:10,1404.833740234375,-844.0
24478,2022-02-04T13:03:20,1373.5465087890625,-815.51
24479,2022-02-04T13:03:30,1402.95556640625,-835.31
24480,2022-02-04T13:03:40,1430.9493408203125,-868.23
24481,2022-02-04T13:03:50,1464.55908203125,-908.87
24482,2022-02-04T13:04:00,1570.2364501953125,-1009.38
24483,2022-02-04T13:04:10,1610.5111083984375,-1045.87
24484,2022-02-04T13:04:20,1755.7568359375,-1190.92
24485,2022-02-04T13:04:30,1764.3343505859375,-1203.7
24486,2022-02-04T13:04:40,1766.9822998046875,-1212.3
24487,2022-02-04T13:04:50,1652.2655029296875,-1106.2
24488,2022-02-04T13:05:00,1548.1817626953125,-988.31
24489,2022-02-04T13:05:10,1534.5836181640625,-966.37
24490,2022-02-04T13:05:20,1509.48583984375,-944.89
24491,2022-02-04T13:05:30,1504.3165283203125,-933.8
24492,2022-02-04T13:05:40,1500.5155029296875,-940.57
24493,2022-02-04T13:05:50,1447.4793701171875,-876.83
24494,2022-02-04T13:06:00,1433.3856201171875,-870.33
24495,2022-02-04T13:06:10,1392.2508544921875,-831.12
24496,2022-02-04T13:06:20,1356.3251953125,-794.18
24497,2022-02-04T13:06:30,1295.04345703125,-734.45
24498,2022-02-04T13:06:40,1274.83544921875,-715.94
24499,2022-02-04T13:07:00,1277.688720703125,-720.62
24500,2022-02-04T13:07:10,1260.8173828125,-699.28
24501,2022-02-04T13:07:20,1272.18994140625,-711.57
24502,2022-02-04T13:07:30,1265.7452392578125,-704.32
24503,2022-02-04T13:07:40,1239.400146484375,-676.39
24504,2022-02-04T13:07:50,1232.0255126953125,-672.79
24505,2022-02-04T13:08:00,1248.33349609375,-683.27
24506,2022-02-04T13:08:10,1357.5772705078125,-778.9
24507,2022-02-04T13:08:20,1528.1710205078125,-967.56
24508,2022-02-04T13:08:30,1528.1304931640625,-968.13
24509,2022-02-04T13:08:40,1500.79296875,-943.05
24510,2022-02-04T13:08:50,1437.3707275390625,-886.12
24511,2022-02-04T13:09:00,1385.907470703125,-824.9
24512,2022-02-04T13:09:10,1350.36328125,-791.28
24513,2022-02-04T13:09:20,1328.2686767578125,-770.55
24514,2022-02-04T13:09:30,1298.962158203125,-741.29
24515,2022-02-04T13:09:40,1280.8092041015625,-724.77
24516,2022-02-04T13:09:50,1283.7852783203125,-728.35
24517,2022-02-04T13:10:00,1269.0927734375,-706.24
24518,2022-02-04T13:10:10,1259.442626953125,-691.24
24519,2022-02-04T13:10:20,1257.270751953125,-694.45
24520,2022-02-04T13:10:30,1253.1624755859375,-692.52
24521,2022-02-04T13:10:40,1221.5721435546875,-663.85
24522,2022-02-04T13:10:50,1200.837646484375,-642.71
24523,2022-02-04T13:11:00,1225.093994140625,-642.91
24524,2022-02-04T13:11:10,1233.591064453125,-653.93
24525,2022-02-04T13:11:20,1268.89111328125,-690.52
24526,2022-02-04T13:11:30,1316.8109130859375,-740.13
24527,2022-02-04T13:11:40,1394.4554443359375,-816.61
24528,2022-02-04T13:11:50,1435.6358642578125,-858.92
24529,2022-02-04T13:12:00,1466.24951171875,-893.38
24530,2022-02-04T13:12:10,1502.0787353515625,-931.33
24531,2022-02-04T13:12:20,1478.2293701171875,-912.84
24532,2022-02-04T13:12:30,1447.0206298828125,-874.33
24533,2022-02-04T13:12:40,1481.3070068359375,-905.14
24534,2022-02-04T13:12:50,1491.2813720703125,-919.44
24535,2022-02-04T13:13:00,1485.6927490234375,-915.17
24536,2022-02-04T13:13:10,1494.6151123046875,-918.9
24537,2022-02-04T13:13:20,1506.986572265625,-745.21
24538,2022-02-04T13:13:30,1574.912841796875,-804.95
24539,2022-02-04T13:13:40,1627.4774169921875,-872.71
24540,2022-02-04T13:13:50,1651.0819091796875,-906.94
24541,2022-02-04T13:14:00,1474.5355224609375,-749.55
24542,2022-02-04T13:14:10,1596.1234130859375,-855.7
24543,2022-02-04T13:14:20,1590.4381103515625,-851.24
24544,2022-02-04T13:14:30,1697.189453125,-967.25
24545,2022-02-04T13:14:40,1718.091064453125,-988.28
24546,2022-02-04T13:14:50,1806.6707763671875,-1072.65
24547,2022-02-04T13:15:00,1885.3472900390625,-1124.76
24548,2022-02-04T13:15:10,1938.7291259765625,-1220.25
24549,2022-02-04T13:15:20,1900.0565185546875,-1181.32
24550,2022-02-04T13:15:30,1845.02734375,-1118.24
24551,2022-02-04T13:15:40,1846.71435546875,-1116.95
24552,2022-02-04T13:15:50,1894.75048828125,-1169.32
24553,2022-02-04T13:16:00,1946.02587890625,-1216.52
24554,2022-02-04T13:16:10,1963.1527099609373,-1239.29
24555,2022-02-04T13:16:20,1966.9271240234373,-1245.21
24556,2022-02-04T13:16:30,1958.854736328125,-1242.14
24557,2022-02-04T13:16:40,1954.849365234375,-1233.03
24558,2022-02-04T13:16:50,1937.395263671875,-1218.64
24559,2022-02-04T13:17:00,1907.4420166015625,-1187.42
24560,2022-02-04T13:17:10,1886.2891845703125,-1167.34
24561,2022-02-04T13:17:30,1877.868896484375,-1153.47
24562,2022-02-04T13:17:40,1894.824951171875,-1171.2
24563,2022-02-04T13:17:50,1927.056884765625,-1212.94
24564,2022-02-04T13:18:00,1975.98291015625,-1258.83
24565,2022-02-04T13:18:10,1986.2930908203125,-1271.42
24566,2022-02-04T13:18:20,1991.7919921875,-1276.38
24567,2022-02-04T13:18:30,1981.350830078125,-1267.84
24568,2022-02-04T13:18:40,1937.607666015625,-1228.84
24569,2022-02-04T13:18:50,1898.94677734375,-1176.89
24570,2022-02-04T13:19:00,1878.150146484375,-1159.23
24571,2022-02-04T13:19:10,1828.80712890625,-1104.5
24572,2022-02-04T13:19:20,1812.5794677734373,-1094.76
24573,2022-02-04T13:19:30,1798.9613037109375,-1072.21
24574,2022-02-04T13:19:40,1824.934326171875,-1097.86
24575,2022-02-04T13:19:50,1818.264404296875,-1110.42
24576,2022-02-04T13:20:00,1781.86328125,-1059.84
24577,2022-02-04T13:20:10,1754.423828125,-1021.88
24578,2022-02-04T13:20:20,1807.351806640625,-1092.59
24579,2022-02-04T13:20:30,1831.68310546875,-1102.77
24580,2022-02-04T13:20:40,1832.169677734375,-1120.54
24581,2022-02-04T13:20:50,1801.828125,-1100.65
24582,2022-02-04T13:21:00,1743.90966796875,-1025.36
24583,2022-02-04T13:21:10,1685.2486572265625,-968.27
24584,2022-02-04T13:21:20,1690.6351318359375,-976.25
24585,2022-02-04T13:21:30,1709.0084228515625,-995.75
24586,2022-02-04T13:21:40,1704.56982421875,-994.26
24587,2022-02-04T13:21:50,1684.6807861328125,-980.24
24588,2022-02-04T13:22:00,1624.251953125,-918.25
24589,2022-02-04T13:22:10,1658.0924072265625,-942.74
24590,2022-02-04T13:22:20,1665.4423828125,-957.79
24591,2022-02-04T13:22:30,1592.9383544921875,-876.7
24592,2022-02-04T13:22:40,1605.540283203125,-882.91
24593,2022-02-04T13:22:50,1717.375,-997.41
24594,2022-02-04T13:23:00,1736.9425048828125,-1030.86
24595,2022-02-04T13:23:10,1797.0416259765625,-1083.43
24596,2022-02-04T13:23:20,1796.681640625,-1087.93
24597,2022-02-04T13:23:30,1797.4244384765625,-1086.38
24598,2022-02-04T13:23:40,1790.6629638671875,-1084.98
24599,2022-02-04T13:23:50,1746.2686767578125,-1047.7
24600,2022-02-04T13:24:00,1690.534912109375,-987.23
24601,2022-02-04T13:24:10,1708.0189208984375,-1139.1
24602,2022-02-04T13:24:20,1725.9637451171875,-1161.57
24603,2022-02-04T13:24:30,1734.9320068359375,-1177.48
24604,2022-02-04T13:24:40,1707.9910888671875,-1148.36
24605,2022-02-04T13:24:50,1670.9520263671875,-1111.73
24606,2022-02-04T13:25:00,1670.6644287109375,-1107.9
24607,2022-02-04T13:25:10,1701.0821533203125,-1137.47
24608,2022-02-04T13:25:20,1748.5433349609375,-1189.56
24609,2022-02-04T13:25:30,1772.8353271484375,-1214.76
24610,2022-02-04T13:25:40,1727.6126708984375,-1165.92
24611,2022-02-04T13:25:50,1752.4730224609375,-1186.67
